tse_id,url,NM_UE,util,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12,cand13,resul13,cand14,resul14,cand15,resul15
MG-05092/2020,https://www.ultimasnoticias.inf.br/noticia/justica-proibe-divulgacao-de-pesquisa-eleitoral-por-indicios-de-irregularidades-em-piumhi/,PIUMHI,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG-07776/2020,http://ribeiraodasneves.net/37-noticias/politica/8877-pesquisa-instituto-imagem-em-ribeirao-das-neves-junynho-tem-33-8-delei-31-4-e-washington-5-4,RIBEIRÃO DAS NEVES,1,P,,,,JUNYNHO MARTINS,"33,8",DELEI,"31,4",WASHINGTON MODESTO,"5,4",DR GETULIO,"4,3",CORONEL BIANCHINI,"3,1",ROBINO DE NEVES,2,JOEL LUCAS,"1,2",DEBORAH RUBIANA,"1,1",,,,,,,,,,,,,,
MG-09779/2020,https://defatoonline.com.br/justica-proibe-divulgacao-de-pesquisa-eleitoral-realizada-em-sao-goncalo-do-rio-abaixo/,SÃO GONÇALO DO RIO ABAIXO,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG-00419/2020,https://setelagoas.com.br/noticias/politica/65737-eleitoral-coligacao-de-douglas-melo-tenta-barrar-a-realizacao-de-duas-pesquisas-eleitorais-e-juiz-nega-liminar,SETE LAGOAS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG-03093/2020,https://www.diariodoaco.com.br/noticia/0083587-douglas-willkys-lidera-a-corrida-a-prefeitura-de-timoteo,TIMÓTEO,1,P,1,,,DOUGLAS WILLKYS,"44,4",DOUTOR RENATO,20,JENIFER,"4,6",,,,,,,,,,,,,,,,,,,,,,,,
MG-03496/2020,https://www.jornaldeuberaba.com.br/noticia/13624/lawrence-borges,UBERABA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG-04179/2020,https://www.gazetadopovo.com.br/eleicoes/2020/pesquisa-eleitoral/prefeito-uberlandia-mg-ibope-12-novembro-2020/,UBERLÂNDIA,1,P,,,,ODELMO LEAO,64,ADRIANO ZAGO,11,ARQUIMEDES,6,THIAGO FERNANDES,5,FELIPE ATTIE,3,,,,,,,,,,,,,,,,,,,,
MS-07314/2020,https://diariomsnews.com.br/noticias/pesquisa/bonito-pesquisa-mostra-o-cenario-politico-no-municipio-40093,BONITO,1,p,1,,,ODILSON SOARES,"33,25",DR LAERCIO,"27,5",JOSMAIL RODRIGUES,23,ROSILENE TEIXEIRA,1,,,,,,,,,,,,,,,,,,,,,,
MG-01514/2020,"https://www.em.com.br/app/noticia/politica/2020/11/12/interna_politica,1204099/eleicoes-varginha-tem-mais-de-20-de-indecisos-e-prefeito-lidera.shtml",VARGINHA,1,P,1,,,VERDI,"39,2",ZACARIAS,"11,73",ROGERIO BUENO,"8,71",ANDERSON MARTINS,"3,69",,,,,,,,,,,,,,,,,,,,,,
MS-07772/2020,http://diarioms.com.br/noticias/4100-com-4955-dos-votos-edinho-deve-ser-reeleito-para-a-prefeitura-de-anaurilandia,ANAURILÂNDIA,1,P,1,,,EDINHO,"49,55",LUCI PALMEIRA,"28,64",BRECHO,"12,27",,,,,,,,,,,,,,,,,,,,,,,,
MS-07950/2020,https://diariomsnews.com.br/noticias/pesquisa/antonio-joao-pesquisa-mostra-o-cenario-politico-no-municipio-40094,ANTÔNIO JOÃO,1,P,1,,,AFRANIO MARQUES,"66,33",MARCELO PE,"13,67",ELIO MACACO,3,PROFESSOR CIDO,2,,,,,,,,,,,,,,,,,,,,,,
MS-07950/2020,https://diariomsnews.com.br/noticias/pesquisa/antonio-joao-pesquisa-mostra-o-cenario-politico-no-municipio-40094,ANTÔNIO JOÃO,1,P,0,,,AFRANIO MARQUES,"42,67",MARCELO PE,"11,33",ELIO MACACO,2,,,,,,,,,,,,,,,,,,,,,,,,
MS-06350/2020,"https://www.cenarioms.com.br/noticia/com-30-pontos-de-vantagem,-pesquisa-aponta-vitoria-de-dennis-thomazini",BATAGUASSU,1,P,1,,,DENNIS THOMAZINI,"56,48",AKIRA OTSUBO,"25,91",,,,,,,,,,,,,,,,,,,,,,,,,,
MS-03956/2020,https://santacatarinanews.com/noticias/acidente/eleicao-2020-pesquisa-eleitoral-na-cidade-de-bonito-feita-pelo-instituto-ibp-7188,BONITO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-07314/2020,https://diariomsnews.com.br/noticias/pesquisa/bonito-pesquisa-mostra-o-cenario-politico-no-municipio-40093,BONITO,1,p,0,,,ODILSON SOARES,"29,25",DR LAERCIO,23,JOSMAIL RODRIGUES,"18,75",,,,,,,,,,,,,,,,,,,,,,,,
MS-01983/2020,https://www.agorams.com.br/juiz-veta-pesquisa-do-ibrape-manipulada-para-favorecer-alan-guedes/,DOURADOS,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-04762/2020,https://santacatarinanews.com/noticias/pesquisa/eleicoes-pesquisa-politica-do-instituto-ibp-no-municipio-de-rio-verde-do-mato-grosso-7290,RIO VERDE DE MATO GROSSO,1,P,1,,,DINALVINHA,"40,5",ZE DE OLIVEIRA,"36,25",,,,,,,,,,,,,,,,,,,,,,,,,,
MS-09703/2020,https://www.tudodoms.com.br/noticia/102907/pesquisa-confirma-vitoria-de-marcos-pacco-em-itapora-com-praticamente-70-dos-votos,ITAPORÃ,1,P,0,,,MARCOS PACCO,"65,67",CARLINHOS DO ESCRITORIO,"9,33",ANDREZAO,6,,,,,,,,,,,,,,,,,,,,,,,,
MS-09703/2020,https://www.tudodoms.com.br/noticia/102907/pesquisa-confirma-vitoria-de-marcos-pacco-em-itapora-com-praticamente-70-dos-votos,ITAPORÃ,1,P,1,,,MARCOS PACCO,69,CARLOS HEITOR,"11,67",ANDRE DE MORUA,"7,67",,,,,,,,,,,,,,,,,,,,,,,,
MS-05516/2020,https://jornaldanova.com.br/noticia/408795/juiz-determina-que-o-instituto-ranking-comprove-que-esteve-em-nova-andradina-realizando-pesquisa,NOVA ANDRADINA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS-04762/2020,https://santacatarinanews.com/noticias/pesquisa/eleicoes-pesquisa-politica-do-instituto-ibp-no-municipio-de-rio-verde-do-mato-grosso-7290,RIO VERDE DE MATO GROSSO,1,P,0,,,DINALVINHA,25,ZE DE OLIVEIRA,"20,5",,,,,,,,,,,,,,,,,,,,,,,,,,
MS-06138/2020,https://www.lr1.com.br/cidades/tres-lagoas/candidato-a-reeleicao-guerreiro-lidera-pesquisa-em-tres-lagoas/,TRÊS LAGOAS,1,P,1,,,ANGELO GUERREIRO,"66,7",FABRICIO VENTUROLI,"8,6",RENEE VENANCIO,"4,2",DIVINA LAJES,"3,4",SEBASTIAO NETO,2,TENENTE CORONEL,"1,7",KAELLY,"1,2",,,,,,,,,,,,,,,,
MS-09900/2020,https://www.najnakup.sk/motocyklove-doplnky/strana-2,COSTA RICA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-02151/2020,https://www.noticiaexata.com.br/artigo/duas-pesquisas-eleitorais-sao-registradas-na-justica-eleitoral-de-alta-floresta,ALTA FLORESTA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-01103/2020,https://gazetamt.net/2020/11/11/rafael-e-clovis-empatados-em-campo-novo-mas-prefeito-tem-maior-rejeicao/,CAMPO NOVO DO PARECIS,1,P,0,,,PIM,"14,8",CLOVIS DE PAULA,"13,2",RAFAEL MACHADO,"12,8",,,,,,,,,,,,,,,,,,,,,,,,
MT-01764/2020,https://araguaianews.com.br/2020/11/12/pesquisa-dados-confirma-vantagem-de-gustavo-melo-na-disputa-da-eleicao-em-alto-araguaia/,ALTO ARAGUAIA,1,P,0,,,GUSTAVO MELO,"46,01",MARTHA MAIA,"31,12",JUNIOR DA FARMACIA,"3,72",,,,,,,,,,,,,,,,,,,,,,,,
MT-04690/2020,https://quatromarcosnoticias.com.br/artigo/roberto-moura-lidera-indice-de-rejeicao-entre-os-3-candidatos-a-prefeito-em-quatro-marcos,SÃO JOSÉ DOS QUATRO MARCOS,1,P,,,1,JAMIS SILVA,"60,93",ROBERTO MOURA,"20,61",REGINA CELIA,"18,46",,,,,,,,,,,,,,,,,,,,,,,,
MT-01764/2020,https://araguaianews.com.br/2020/11/12/pesquisa-dados-confirma-vantagem-de-gustavo-melo-na-disputa-da-eleicao-em-alto-araguaia/,ALTO ARAGUAIA,1,P,1,,,GUSTAVO MELO,"46,81",MARTHA MAIA,"32,45",JUNIOR DA FARMACIA,"4,26",,,,,,,,,,,,,,,,,,,,,,,,
MT-01177/2020,https://www.expressaonoticias.com.br/maria-manea-lidera-disputa-para-prefeitura-de-lambari-doeste/,LAMBARI D OESTE,1,P,1,,,MARINA MANEA,"38,99",DANDAN MEDEIROS,"34,18",,,,,,,,,,,,,,,,,,,,,,,,,,
MT-00994/2020,http://gazetamt.net/2020/11/12/com-5825-de-preferencia-na-mt-dados-edelo-deve-ser-o-novo-prefeito-de-brasnorte/,BRASNORTE,1,p,1,,,EDELO,"58,25",MAURO RUI,31,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-08491/2020,http://www.expressaonoticias.com.br/paulo-donizete-mantem-lideranca-em-caceres-com-296-dos-votos-validos/,CÁCERES,1,p,,,,PAULO DONIZETE,"23,75",ELIENE LIBERATO,"22,25",ENG NAKAMOTO,"20,5",JAMES CABRAL,"9,75",ZE EDUARDO TORRES,"3,75",,,,,,,,,,,,,,,,,,,,
MT-01103/2020,https://gazetamt.net/2020/11/11/rafael-e-clovis-empatados-em-campo-novo-mas-prefeito-tem-maior-rejeicao/,CAMPO NOVO DO PARECIS,1,P,1,,,RAFAEL MACHADO,"26,8",CLOVIS DE PAULA,"26,7",PIM,"21,3",PROFESSORA ANGELA,"3,6",,,,,,,,,,,,,,,,,,,,,,
MT-09502/2020,https://www.unicanews.com.br/politica-mt/pesquisa-aponta-lideranca-de-osmar-froner-em-chapada-dos-guimaraes/56641,CHAPADA DOS GUIMARÃES,1,P,1,,,OSMAR FRONER,"21,01",MICHELE DO BANCO,"13,03",RICARDO SARMENTO,"11,97",THELMA DE OLIVEIRA,"11,44",PAULINHO KERO MAIS,"10,9",LUISAO,"1,6",,,,,,,,,,,,,,,,,,
MT-02252/2020,https://www.blogdovaldemir.com.br/politica/miguel-vaz-tem-5a-pesquisa-impugnada-pela-justica/,LUCAS DO RIO VERDE,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-03527/2020,https://www.midianews.com.br/politica/justica-ve-irregularidade-e-suspende-divulgacao-de-pesquisa/387158,LUCAS DO RIO VERDE,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-08572/2020,https://www.expressomt.com.br/noticia/eleicoes-municipais-justica-embarga-pesquisa-eleitoral-em-lucas-do-rio-verde-pela-8a-vez/2092833,LUCAS DO RIO VERDE,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-05359/2020,http://gazetamt.net/2020/11/12/pesquisa-ibope-em-cuiaba-votos-validos-abilio-32-emanuel-pinheiro-31-gisela-simona-16-roberto-franca-14/,CUIABÁ,1,P,,,,ABILIO,27,EMANUEL PINHEIRO,26,GISELA SIMONA,13,ROBERTO FRANÇA,12,JULIER,4,AECIO RODRIGUES,1,,,,,,,,,,,,,,,,,,
MT-07993/2020,https://www.matogrossomaisnoticias.com.br/na-capital/pesquisa-vetor-abilio-e-emanuel-seguem-para-segundo-turno/,CUIABÁ,1,P,0,,,ABILIO,26,EMANUEL PINHEIRO,26,GISELA SIMONA,12,ROBERTO FRANÇA,11,JULIER,2,AECIO RODRIGUES,1,,,,,,,,,,,,,,,,,,
MT-07993/2020,https://www.matogrossomaisnoticias.com.br/na-capital/pesquisa-vetor-abilio-e-emanuel-seguem-para-segundo-turno/,CUIABÁ,1,P,1,,,ABILIO,27,EMANUEL PINHEIRO,27,GISELA SIMONA,14,ROBERTO FRANÇA,12,JULIER,2,AECIO RODRIGUES,1,,,,,,,,,,,,,,,,,,
MT-05115/2020,https://www.semana7.com/politica/pesquisa-aponta-adelcino-48-leandro-23-gerson-13-pastor-jair-3/9443,PONTAL DO ARAGUAIA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-05268/2020,https://gazetamt.com.br/12/11/2020/instituto-de-pesquisa-lider-aponta-bolinha-na-frente-em-guiratinga/,GUIRATINGA,1,P,1,,,BOLINHA,"51,88",BARGA ROSA,"41,42",ADAO DO GAS,"3,77",,,,,,,,,,,,,,,,,,,,,,,,
MT-00134/2020,https://www.poconeonline.com/2020/11/10/24291/,VÁRZEA GRANDE,1,P,1,,,KALIL,"38,6",FLAVIO FRICAL,"19,2",EMANUELZINHO,"15,1",MILTAO,"2,6",,,,,,,,,,,,,,,,,,,,,,
MT-00134/2020,https://www.poconeonline.com/2020/11/10/24291/,VÁRZEA GRANDE,1,P,0,,,KALIL,"29,4",FLAVIO FRICAL,"16,4",EMANUELZINHO,"12,6",MILTAO,"1,2",,,,,,,,,,,,,,,,,,,,,,
MT-02510/2020,https://www.jnmt.com.br/noticia/21984/metro-fm-apresenta-pesquisa-eleitoral-2020-para-prefeito-de-juina-1,JUÍNA,1,P,1,,,PAULO VERONESE,"40,67",ALTIR PERUZZO,"34,67",BIL LUIZ,"7,83",TIO LELINHO,"4,83",,,,,,,,,,,,,,,,,,,,,,
MT-00160/2020,http://en.mazumderenterprise.com/575ad067cyVZBOeZDd196bd.nagoya,SÃO FÉLIX DO ARAGUAIA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-02510/2020,https://www.jnmt.com.br/noticia/21984/metro-fm-apresenta-pesquisa-eleitoral-2020-para-prefeito-de-juina-1,JUÍNA,1,P,0,,,PAULO VERONESE,"32,83",ALTIR PERUZZO,"26,17",BIL LUIZ,"7,17",TIO LELINHO,4,,,,,,,,,,,,,,,,,,,,,,
MT-06705/2020,http://www.juinanews.com.br/noticia/politica/pesquisa-access-aponta-altir-com-3267-e-paulo-veronese-com-2767-dos-votos-espontaneos-em-juina/,JUÍNA,1,P,1,,,ALTIR PERUZZO,37,PAULO VERONESE,34,BIL LUIZ,"4,33",TIO LELINHO,"1,67",,,,,,,,,,,,,,,,,,,,,,
MT-06705/2020,http://www.juinanews.com.br/noticia/politica/pesquisa-access-aponta-altir-com-3267-e-paulo-veronese-com-2767-dos-votos-espontaneos-em-juina/,JUÍNA,1,P,0,,,ALTIR PERUZZO,"32,67",PAULO VERONESE,"27,67",BIL LUIZ,3,TIO LELINHO,"1,67",,,,,,,,,,,,,,,,,,,,,,
MT-08813/2020,https://www.muvucapopular.com.br/politica/juiz-suspende-pesquisa-que-colocava-candidato-do-dem-em-1-lugar-em-novo-sao-joaquim/41685,NOVO SÃO JOAQUIM,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-07611/2020,https://portonoticias.com.br/prefeito-silvano-lidera-intencao-de-voto-na-corrida-pela-prefeitura-de-novo-horizonte-do-norte/,NOVO HORIZONTE DO NORTE,1,P,1,,,SILVANO,"52,19",AGENOR JUNIOR,"28,57",,,,,,,,,,,,,,,,,,,,,,,,,,
PA-02475/2020,https://aprovinciadopara.com.br/agua-azul-juiz-proibe-divulgacao-de-pesquisa-com-suspeita-de-fraude/,ÁGUA AZUL DO NORTE,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-06983/2020,https://correiodecarajas.com.br/pau-darco-com-538-fredson-se-consolida-na-lideranca-para-prefeito/,PAU D ARCO,1,p,1,,,FREDSON,"53,8",DOMINGOS ENFERMEIRO,"21,9",MAURICIO CAVALCANTE,"18,8",,,,,,,,,,,,,,,,,,,,,,,,
PA-01120/2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/918145/Manchester_Piccadilly.pdf,BELÉM,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-06983/2020,https://correiodecarajas.com.br/pau-darco-com-538-fredson-se-consolida-na-lideranca-para-prefeito/,PAU D ARCO,1,p,0,,,FREDSON,"52,2",DOMINGOS ENFERMEIRO,"19,6",MAURICIO CAVALCANTE,"17,8",,,,,,,,,,,,,,,,,,,,,,,,
PA-00625/2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/919436/Newcastle_CFCTC_Newcastle.pdf,BRAGANÇA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-00319/2020,http://www.portalsantarem.com.br/noticias/conteudo/justica-proibe-divulgacao-de-pesquisa-da-doxa-em-novo-progresso/76458,NOVO PROGRESSO,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-03659/2020,https://belem.com.br/noticia/2808/pesquisa-aponta-lideranca-de-deusivaldo-pimentel-para-prefeito-de-novo-repartimento-pa,NOVO REPARTIMENTO,1,p,0,,,DEUSIVALDO PIMENTEL,"27,84",VALDIR LEMES,"19,02",VAL BISPO,"17,25",DE DO BERSA,"6,27",NELSON DAS CARRETAS,"1,37",,,,,,,,,,,,,,,,,,,,
PA-03659/2020,https://belem.com.br/noticia/2808/pesquisa-aponta-lideranca-de-deusivaldo-pimentel-para-prefeito-de-novo-repartimento-pa,NOVO REPARTIMENTO,1,p,1,,,DEUSIVALDO PIMENTEL,"30,78",VALDIR LEMES,"21,57",VAL BISPO,"19,61",DE DO BERSA,"6,67",NELSON DAS CARRETAS,"1,76",,,,,,,,,,,,,,,,,,,,
PA-01231/2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/912097/Birmingham_Priory_Court.pdf,CAPANEMA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-00987/2020,https://www.pesquisasdoxa.com/post/antonio-calhau-permanece-na-frente-na-corrida-eleitoral-em-abel-figueiredo,ABEL FIGUEIREDO,1,P,1,,,ANTONIO CALHAU,"51,8",HIDELFONSO,"40,6",,,,,,,,,,,,,,,,,,,,,,,,,,
PA-00987/2020,https://www.pesquisasdoxa.com/post/antonio-calhau-permanece-na-frente-na-corrida-eleitoral-em-abel-figueiredo,ABEL FIGUEIREDO,1,P,0,,,ANTONIO CALHAU,45,HIDELFONSO,"34,1",,,,,,,,,,,,,,,,,,,,,,,,,,
PA-01578/2020,https://portalcanaa.com.br/site/canaa-dos-carajas/4-pesquisas-eleitorais-devem-ser-divulgadas-nos-proximos-dias-em-canaa-dos-carajas/,CANAÃ DOS CARAJÁS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-01719/2020,https://portalcanaa.com.br/site/canaa-dos-carajas/4-pesquisas-eleitorais-devem-ser-divulgadas-nos-proximos-dias-em-canaa-dos-carajas/,CANAÃ DOS CARAJÁS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-02691/2020,https://portalcanaa.com.br/site/canaa-dos-carajas/4-pesquisas-eleitorais-devem-ser-divulgadas-nos-proximos-dias-em-canaa-dos-carajas/,CANAÃ DOS CARAJÁS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-07447/2020,https://pebinhadeacucar.com.br/pesquisa-doxa-aponta-que-jean-carlos-e-o-favorito-dos-eleitores-de-canaa-enquanto-josemira-tem-a-maior-rejeicao/,CANAÃ DOS CARAJÁS,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-05150/2020,https://www.maispb.com.br/496826/opiniao-projeta-vitoria-de-serginho-com-615-contra-338-de-ze-de-oscar.html,BAÍA DA TRAIÇÃO,1,P,0,,,SERGINHO LIMA,"61,2",ZE DE OSCAR,"33,5",,,,,,,,,,,,,,,,,,,,,,,,,,
PA-02338/2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/895633/Taylor_House.pdf,ITUPIRANGA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-00447/2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/891950/Manchester_Piccadilly.pdf,MOCAJUBA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-01539/2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/911461/Manchester_Piccadilly.pdf,PARAGOMINAS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-00843/2020,https://aprovinciadopara.com.br/parauapebas-tem-4-pesquisas-para-pipocar-nos-proximos-dias/,PARAUAPEBAS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-02561/2020,https://aprovinciadopara.com.br/parauapebas-tem-4-pesquisas-para-pipocar-nos-proximos-dias/,PARAUAPEBAS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-07246/2020,https://www.polemicaparaiba.com.br/?p=544879,DAMIÃO,1,P,1,,,SIMONE,43,REGINALDO DA FARMACIA,34,ROBERTA,16,,,,,,,,,,,,,,,,,,,,,,,,
PB-05150/2020,https://www.maispb.com.br/496826/opiniao-projeta-vitoria-de-serginho-com-615-contra-338-de-ze-de-oscar.html,BAÍA DA TRAIÇÃO,1,P,1,,,SERGINHO LIMA,"61,5",ZE DE OSCAR,"33,8",,,,,,,,,,,,,,,,,,,,,,,,,,
PB-00157/2020,https://www.parcabankasi.com/urunler.xml,CACIMBAS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-03953/2020,https://wscom.com.br/pesquisa-wscom-sigma-algebra-certifica-dr-tales-tem-48-e-barao-44-em-brejo-do-cruz/,BREJO DO CRUZ,1,P,0,,,DR TALES,47,BARAO,44,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-03953/2020,https://wscom.com.br/pesquisa-wscom-sigma-algebra-certifica-dr-tales-tem-48-e-barao-44-em-brejo-do-cruz/,BREJO DO CRUZ,1,P,1,,,DR TALES,48,BARAO,44,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-01117/2020,https://www.simoneduarte.com.br/2020/11/com-3409-bruno-lidera-nova-pesquisa-em.html,CAMPINA GRANDE,1,P,1,,,BRUNO CUNHA LIMA,"34,09",INACIO FALCAO,"23,38",ANA CLAUDIA,"16,07",ARTUR BOLINNHA,"4,8",OLIMPIO ROCHA,"1,02",,,,,,,,,,,,,,,,,,,,
PB-01117/2020,https://blogdomarciorangel.com.br/2020/11/12/pesquisa-wscom-opiniao-parana-projeta-2o-turno-em-campina-grande-bruno-cunha-lima-tem-3409-e-inacio-falcao-2338-veja-os-numeros/,CAMPINA GRANDE,1,P,0,,,BRUNO CUNHA LIMA,"28,64",ANA CLAUDIA,"12,42",INACIO FALCAO,"11,09",ARTUR BOLINNHA,"1,62",,,,,,,,,,,,,,,,,,,,,,
PB-08344/2020,https://blogdomarciorangel.com.br/2020/11/09/na-reta-final-da-campanha-tres-institutos-registram-pesquisas-em-campina-grande-pb/,CAMPINA GRANDE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-08467/2020,https://www.clickpb.com.br/eleicoes/sigma-registra-nova-pesquisa-eleitoral-para-prefeitura-de-campina-grande-295264.html,CAMPINA GRANDE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-01966/2020,https://www.fatoafato.com.br/2020/11/exlclusivo-justica-valida-resultado-da.html,CUITEGI,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-06077/2020,https://www.patosonline.com/instituto-datamob-lanca-pesquisa-eleitoral-para-prefeito-em-desterro-pb-e-traz-sinho-605-rosangel-373-veja/,DESTERRO,1,p,,,,SINHO,"60,5",ROSANGELA,"37,3",,,,,,,,,,,,,,,,,,,,,,,,,,
PB-01078/2020,https://www.parcabankasi.com/urunler.xml,INGÁ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-01083/2020,https://www.parcabankasi.com/urunler.xml,INGÁ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-01307/2020,https://www.heldermoura.com.br/por-ligacoes-perigosas-juiz-suspende-veiculacao-de-pesquisa-suspeita-em-jp-que-poderia-causar-danos-irreparaveis-na-eleicao/,JOÃO PESSOA,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-09109/2020,https://www.clickpb.com.br/eleicoes/ibope-registra-nova-pesquisa-eleitoral-para-prefeitura-de-joao-pessoa-295311.html,JOÃO PESSOA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-09109/2020,https://www.polemicaparaiba.com.br/politica/intencao-de-votos-ibope-tem-nova-pesquisa-eleitoral-em-joao-pessoa/,JOÃO PESSOA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-00500/2020,https://www.parcabankasi.com/urunler.xml,JURIPIRANGA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-03623/2020,https://wscom.com.br/pesquisa-wscom-sigma-algebra-certifica-eunice-tem-60-e-fabricio-sales-28-em-mamanguape/,MAMANGUAPE,1,P,0,,,EUNICE,54,FABRICIO SALES,23,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-03623/2020,https://wscom.com.br/pesquisa-wscom-sigma-algebra-certifica-eunice-tem-60-e-fabricio-sales-28-em-mamanguape/,MAMANGUAPE,1,P,1,,,EUNICE,60,FABRICIO SALES,28,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-06677/2020,https://www.pbagora.com.br/noticia/politica/pb-agora-datavox-prefeito-paulo-oliveira-lidera-disputa-em-massaranduba-com-55/,MASSARANDUBA,1,P,1,,,PAULO OLIVEIRA,55,JOAO COSTA,"29,8",BONIFACIO TAVARES,1,,,,,,,,,,,,,,,,,,,,,,,,
PB-06213/2020,https://www.maispb.com.br/496958/didiu-lidera-com-763-contra-167-de-ronaldinho-em-pirpirituba.html,PIRPIRITUBA,1,P,0,,,DIDIU DE FREITAS,"72,2",RONALDINHO SILVA,"15,6",,,,,,,,,,,,,,,,,,,,,,,,,,
PB-05166/2020,https://www.pbagora.com.br/noticia/politica/pesquisa-pb-agora-datavox-divulga-nesta-sexta-feira-numeros-da-corrida-eleitoral-na-cidade-de-pianco-sertao-da-pb/,PIANCÓ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-06213/2020,https://www.maispb.com.br/496958/didiu-lidera-com-763-contra-167-de-ronaldinho-em-pirpirituba.html,PIRPIRITUBA,1,P,1,,,DIDIU DE FREITAS,"76,3",RONALDINHO SILVA,"16,7",,,,,,,,,,,,,,,,,,,,,,,,,,
PB-03046/2020,https://www.pbagora.com.br/noticia/politica/pb-agora-datavox-divulga-nesta-quinta-pesquisa-em-massaranduba-e-pocinhos/,POCINHOS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-01134/2020,https://www.parcabankasi.com/urunler.xml,PRATA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PB-04582/2020,https://www.polemicaparaiba.com.br/politica/eleicoes-em-santa-rita-pesquisa-consult-aponta-emerson-panta-com-492-e-quinto-com-18/,SANTA RITA,1,P,1,,,EMERSON PANTA,"49,2",FLAVIANO QUINTO,18,MAJOR NETO,"6,4",DRA JOELMA,"3,6",VANDA DE OLAVO,3,ZE PAULO,3,ADONES,2,,,,,,,,,,,,,,,,
