tse_id,SG_UF,NM_UE,DS_CARGOS,util,url,ambito,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12
"""RN-05736/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-08329/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-08637/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-09487/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador",1,https://www.cartacapital.com.br/politica/fatima-bezerra-lidera-com-48-no-rn-e-pode-ser-reeleita-no-1o-turno-diz-real-time/,RN,g,1,,,Fátima Bezerra,48,Capitão Styvenson,22,Fabio Dantas,8,Rosália Fernandes,1,Danniel Moraes,1,Bento,1,,,,,,,,,,,,
"""RO-01433/2022""",RO,RONDÔNIA,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RR-08418/2022""",RR,RORAIMA,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RR-09279/2022""",RR,RORAIMA,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RS-04031/2022""",RS,RIO GRANDE DO SUL,Governador,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RS-06244/2022""",RS,RIO GRANDE DO SUL,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SC-05660/2022""",SC,SANTA CATARINA,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SC-07903/2022""",SC,SANTA CATARINA,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SE-03557/2022""",SE,SERGIPE,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SE-06613/2022""",SE,SERGIPE,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SP-03854/2022""",SP,SÃO PAULO,"Governador, Senador, Deputado Federal",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SP-04301/2022""",SP,SÃO PAULO,"Governador, Senador, Deputado Federal",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SP-05019/2022""",SP,SÃO PAULO,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SP-05582/2022""",SP,SÃO PAULO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""TO-01313/2022""",TO,TOCANTINS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""TO-01609/2022""",TO,TOCANTINS,"Governador, Senador",1,https://www.primeirapagina.to/noticias/dorinha-consolida-lideran%C3%A7a-com-33-e-abre-frente-de-12-pontos-sobre-segundo-colocado/,TO,s,1,,,Professora Dorinha,33,Carlos Amastha,21,Kátia Abreu,20,Ataídes de Oliveira,8,Vilela do PT,2,Pastor Claudemir,1,Andrea Schmidt,1,,,,,,,,,,
"""TO-04525/2022""",TO,TOCANTINS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""TO-07556/2022""",TO,TOCANTINS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""TO-08275/2022""",TO,TOCANTINS,"Governador, Senador, Deputado Federal",1,https://www.portalstylo.com.br/noticia-1508590565-com-mais-de-62-dos-votos-validos-pesquisa-promotion-stylo-mostra-vitoria-folgada-de-wanderlei-ainda-,TO,g,1,,,Wanderlei Barbosa,54,Ronaldo Dimas,18,Irajá,5,Paulo Mourão,7,Coronel Ricardo Macedo,1,Dr. Luciano de Castro,1,Karol Chaves,0,,,,,,,,,,
"""TO-09696/2022""",TO,TOCANTINS,"Governador, Senador",1,https://www.cnnbrasil.com.br/politica/pesquisa-ipec-governo-do-tocantins-wanderlei-barbosa-45-ronaldo-dimas-17/,TO,g,1,,,Wanderlei Barbosa,45,Ronaldo Dimas,17,Irajá,8,Paulo Mourão,6,Coronel Ricardo Macedo,1,Dr. Luciano de Castro,1,Karol Chaves,1,,,,,,,,,,
"""TO-09696/2022""",TO,TOCANTINS,"Governador, Senador",1,https://www.cnnbrasil.com.br/politica/pesquisa-ipec-governo-do-tocantins-wanderlei-barbosa-45-ronaldo-dimas-17/,TO,s,1,,,Professora Dorinha,26,Carlos Amastha,8,Kátia Abreu,20,Ataídes de Oliveira,8,Vilela do PT,3,Pastor Claudemir,3,Andrea Schmidt,1,Marcelo Cláudio,2,Lazara Castro,1,Lúcia Viana,1,,,,
BR-08774/2022,BR,BRASIL,Presidente,1,Atlas-Direto,BR,pr,1,,,Lula,"45,4",Bolsonaro,"33,4",Ciro,"5,2",Doria,"2,1",Tebet,"1,1",,,,,,,,,,,,,,
BR-07023/2022,BR,BRASIL,Presidente,1,Atlas-Direto,BR,pr,1,,,Lula,49,Bolsonaro,"30,8",Ciro,"5,7",Tebet,"2,1",,,,,,,,,,,,,,,,
BR-00396/2022,BR,BRASIL,Presidente,1,Atlas-Direto,BR,pr,1,,,Lula,45,Bolsonaro,"38,5",Ciro,"6,4",Tebet,"2,5",,,,,,,,,,,,,,,,
BR-07428/2022,BR,BRASIL,Presidente,1,Atlas-Direto,BR,pr,1,,,Lula,"44,4",Bolsonaro,"34,4",Ciro,"8,1",Tebet,"3,7",,,,,,,,,,,,,,,,
BR-01204/2022,BR,BRASIL,Presidente,1,Atlas-Direto,BR,pr,1,,,Lula,"48,4",Bolsonaro,"38,6",Ciro,"6,3",Tebet,4,,,,,,,,,,,,,,,,
