tse_id,SG_UF,NM_UE,DS_CARGOS,util,url,ambito,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12
"""PI-02954/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",1,https://oestadodopiaui.com/rafael-cresce-e-esta-em-empate-tecnico-com-silvio-mendes-segundo-instituto-opinar/,PI,g,1,,,Sílvio Mendes,"41,08",Rafael Fonteles,"34,76",Coronel Diego Melo,"1,44",Gessy Lima,"1,28",Gustavo Henrique,"0,6",Ravenna Castro,"0,36",Lourdes Melo,"0,32",Madalena Nunes,"0,12",,,,,,,,
"""PI-03904/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",1,https://pensarpiaui.com/noticia/nova-datamax-consolida-vitoria-de-rafael-no-primeiro-turno-com-51-dos-votos-validos.html,PI,g,0,,,Lula,"0,95",Wellington Dias,"1,45",Sílvio Mendes,"26,55",Rafael Fonteles,"27,6",,,,,,,,,,,,,,,,
"""PI-03904/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",1,https://pensarpiaui.com/noticia/nova-datamax-consolida-vitoria-de-rafael-no-primeiro-turno-com-51-dos-votos-validos.html,PI,g,1,,1,Rafael Fonteles,51,Sílvio Mendes,"44,9",Coronel Diego Melo,"1,88",Gessy Lima,"1,31",Gustavo Henrique,"0,38",Geraldo Carvalho,"0,38",Ravenna Castro,"0,19",Lourdes Melo,"0,19",Madalena Nunes,"0,19",,,,,,
"""PI-04317/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-08250/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-08397/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",1,https://www.viagora.com.br/politica/noticia/2022/9/19/instituto-credibilidade-silvio-tem-4926-e-rafael-fonteles-3115-99704.html,PI,g,1,,,Simplício Mendes,"49,26",Rafael Fonteles,"31,15",Coronel Diego,"3,6",Gessy Fonseca,"2,03",Lourdes Melo,"0,46",Ravenna Castro,"0,46",Gustavo Henrique,"0,37",Madalena,"0,09",,,,,,,,
"""PI-08397/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",1,https://folhapiaui.com.br/joel-rodrigues-segue-com-crescimento-recorde-e-chega-aos-36-em-nova-pesquisa/,PI,s,1,,,Wellington Dias,"38,72",Joel Rodrigues,"36,23",Dom Loti,"1,02",Professor Ajosé,"0,37",Albeliza Moreira,"0,28",George Magno,"0,09",Gervásio Santos,"0,09",,,,,,,,,,
"""PR-03158/2022""",PR,PARANÁ,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PR-07440/2022""",PR,PARANÁ,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RJ-04682/2022""",RJ,RIO DE JANEIRO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RJ-06910/2022""",RJ,RIO DE JANEIRO,"Governador, Senador",1,https://www.cnnbrasil.com.br/politica/realtime-big-data-para-governo-do-rj-castro-tem-36-freixo-24/,RJ,g,1,,,Cláudio Castro,36,Marcelo Freixo,24,Rodrigo Neves,8,Paulo Ganime,3,Wilson WItzel,2,Cyro Garcia,2,Eduardo Serra,1,Juliete,1,,,,,,,,
"""RJ-06910/2022""",RJ,RIO DE JANEIRO,"Governador, Senador",1,https://www.cnnbrasil.com.br/politica/realtime-big-data-para-governo-do-rj-castro-tem-36-freixo-24/,RJ,s,1,,,Romário,27,Alessandro Molon,14,Daniel Silviera,10,Clarissa Garotinho,8,André Ceciliano,8,Cabo Daciolo,7,,,,,,,,,,,,
"""RN-00962/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-03058/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",1,https://www.grandeponto.com.br/noticia/pesquisa-item94fm-fatima-tem-44-styvenson-19-e-fabio-dantas-18,RN,g,1,,,Fátima Bezerra,44,Capitão Styvenson,19,Fábio Dantas,18,Clorisa Linhares,"2,5",Rosália Fernandes,1,Danniel Morais,1,Rodrigo Vieira,"1,5",Nazareno Neris,0,Bento,"0,5",,,,,,
"""RN-03078/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-04242/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-04565/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",1,https://agorarn.com.br/ultimas/exatus-fatima-bezerra-tem-43-das-intencoes-de-voto-styvenson-13-e-fabio-9/,RN,g,1,,,Fátima Bezerra,"43,8",Capitão Styvenson,"13,4",Fábio Dantas,"9,95",Clorisa Linhares,"0,9",Rosália Fernandes,"0,8",Danniel Morais,"0,25",Rodrigo Vieira,"0,25",Nazareno Neris,"0,1",Bento,"0,1",,,,,,
"""RN-04565/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",1,https://98fmnatal.com.br/ultimas/pesquisa-exatus-agora-rn-para-o-senado-carlos-eduardo-tem-25-rogerio-marinho-18-e-rafael-motta-9/,RN,s,1,,,Carlos Eduardo Alves,"25,75",Rogério Marinho,"15,75",Rafael Motta,"9,15",Pastor Silvestre,"0,6",Dário Barbosa,"0,55",Veterinária Shirlei Medeiros,"0,55",Geraldo Pinho,"0,3",Freitas Júnior,"0,2",Marcelo Guerreiro,"0,15",,,,,,
"""RN-05140/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-05736/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,https://tcmnoticia.com.br/politica/pesquisa-tcm-ts2-em-assu-disputa-acirrada-para-o-senado-entre-rogerio-marinho-pl-e-carlos-eduardo-pdt/,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-09372/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",1,https://98fmnatal.com.br/destaque_right/bramane-bg-fatima-tem-45-styvenson-20-e-fabio-dantas-12/,RN,g,1,,,Fátima Bezerra,"45,7",Capitão Styvenson,"20,1",Fábio Dantas,"12,7",Clorisa Linhares,"2,3",,,,,,,,,,,,,,,,
"""RN-09487/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RO-01433/2022""",RO,RONDÔNIA,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RR-07152/2022""",RR,RORAIMA,"Governador, Senador",1,https://g1.globo.com/rr/roraima/eleicoes/2022/noticia/2022/09/19/ipec-antonio-denarium-tem-50percent-e-teresa-surita-tem-37percent-na-disputa-para-o-governo-de-roraima.ghtml,RR,g,0,,,Antonio Denarium,47,Teresa Surita,32,Rudson Leite,1,,,,,,,,,,,,,,,,,,
"""RR-07152/2022""",RR,RORAIMA,"Governador, Senador",1,https://g1.globo.com/rr/roraima/eleicoes/2022/noticia/2022/09/19/ipec-antonio-denarium-tem-50percent-e-teresa-surita-tem-37percent-na-disputa-para-o-governo-de-roraima.ghtml,RR,g,1,,,Antonio Denarium,50,Teresa Surita,37,Rudson Leite,1,Fábio Almeida,1,Juraci Escurinho,1,,,,,,,,,,,,,,
"""RR-07152/2022""",RR,RORAIMA,"Governador, Senador",1,https://g1.globo.com/rr/roraima/eleicoes/2022/noticia/2022/09/19/ipec-dr-hiran-tem-36percent-romero-juca-tem-27percent-das-intencoes-de-voto-para-o-senado-em-roraima.ghtml,RR,s,0,,,Dr. Hiran,26,Romero Jucá,22,Telmário Mota,6,Juiz Helder Girão,2,Dr. Ilderson,1,,,,,,,,,,,,,,
"""RR-07152/2022""",RR,RORAIMA,"Governador, Senador",1,https://g1.globo.com/rr/roraima/eleicoes/2022/noticia/2022/09/19/ipec-dr-hiran-tem-36percent-romero-juca-tem-27percent-das-intencoes-de-voto-para-o-senado-em-roraima.ghtml,RR,s,1,,,Dr. Hiran,36,Romero Jucá,27,Telmário Mota,9,Juiz Helder Girão,4,Dr. Ilderson,2,Bartô Macuxi,1,Maranhão do Povão,1,Maurício Costa,1,Ozéas Colares,1,,,,,,
"""RR-08418/2022""",RR,RORAIMA,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RS-06244/2022""",RS,RIO GRANDE DO SUL,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SC-03803/2022""",SC,SANTA CATARINA,"Governador, Senador",1,https://tudoaquisc.com/politica/pesquisa-jovem-pan-news-mapa-jorginho-321-moises-15-decio-148-gean-129/,SC,g,1,,,Jorginho Mello,"32,1",Carlos Moisés,15,Décio Lima,"14,8",Gean Loureiro,"12,9",Esperidião Amin,"9,9",Odair Tramontin,"3,9",Jorge Boeira,"0,7",Professor Alex Alano,"0,4",Leandro Borges,"0,2",Ralf Zimmer,"0,1",,,,
"""SC-03803/2022""",SC,SANTA CATARINA,"Governador, Senador",1,https://tudoaquisc.com/politica/pesquisa-jovem-pan-news-mapa-ao-senado-seif-318-colombo-123-dario-115/,SC,s,1,,,Jorge Seif,"31,8",Raimundo Colombo,"12,3",Dário Berger,"11,5",Celso Maldaner,"7,5",Kennedy Nunes,"7,5",Luiz Barbosa,"4,7",Afrânio Boppré,"4,2",Carolina Sant'Ana,"1,3",Hilda Deola,"1,2",Gilmar Salgado,"0,7",,,,
"""SC-05660/2022""",SC,SANTA CATARINA,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SC-07903/2022""",SC,SANTA CATARINA,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SC-07938/2022""",SC,SANTA CATARINA,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,https://visornoticias.com.br/pesquisa-em-itapema-mostra-jorginho-mello-liderando-a-corrida-para-governador-e-bolsonaro-para-presidente/,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SE-05658/2022""",SE,SERGIPE,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",1,https://a8se.com/noticias/eleicoes-2022/eleicoes-2022-tv-atalaia-divulga-pesquisa-de-intencoes-de-voto-ao-governo-de-sergipe/,SE,g,1,,,Valmir de Francisquinho,"32,36",Fábio Mitidieri,"24,15",Rogério Carvalho,"16,38",Alessandro Vieira,"6,42",,,,,,,,,,,,,,,,
"""SE-05658/2022""",SE,SERGIPE,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",1,https://imprensa24h.com.br/pesquisa-ctas-tv-atalaia-valadares-filho-e-delegada-danielle-estao-empatados-na-corrida-ao-senado/#.Yyj3F3bMK5c,SE,s,1,,,Valadares FIiho,"19,5",Delegada Danielle,"19,2",Edaurdo Amorim,"15,3",Laércio,"14,8",,,,,,,,,,,,,,,,
"""SE-06613/2022""",SE,SERGIPE,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SP-04301/2022""",SP,SÃO PAULO,"Governador, Senador, Deputado Federal",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SP-05582/2022""",SP,SÃO PAULO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""TO-01609/2022""",TO,TOCANTINS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""TO-04525/2022""",TO,TOCANTINS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""TO-08275/2022""",TO,TOCANTINS,"Governador, Senador, Deputado Federal",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""TO-09696/2022"" ",TO,TOCANTINS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
