tse_id,SG_UF,NM_UE,DS_CARGOS,util,url,ambito,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12
"""GO-09920/2022""",GO,GOIÁS,"Governador, Senador",1,https://www.cnnbrasil.com.br/politica/realtime-big-data-em-goias-caiado-tem-48-mendanha-20/,GO,s,1,,,Marconi Perillo,28,Delegado Waldir,16,Wilder Morais,11,Alexandre Baldy,8,João Campos,7,Vilmar Rocha,4,Denise Carvalho,4,Manu Jacob,2,Leonardo Rizzo,2,,,,,,
"""MA-00937/2022""",MA,MARANHÃO,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MA-08612/2022""",MA,MARANHÃO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-03878/2022""",MG,MINAS GERAIS,"Governador, Senador",1,https://www.poder360.com.br/pesquisas/em-mg-zema-lidera-com-45-e-kalil-marca-36-diz-real-time/,MG,g,1,,,Zema,45,Kalil,36,Carlos Viana,9,Marcus Pestana,2,Lorene Figueiredo,1,,,,,,,,,,,,,,
"""MG-03878/2022""",MG,MINAS GERAIS,"Governador, Senador",1,https://www.poder360.com.br/pesquisas/em-mg-zema-lidera-com-45-e-kalil-marca-36-diz-real-time/,MG,s,1,,,Cleitinho,18,Alexandre Silveira,18,Marcelo Aro,12,Bruno Miranda,3,Altamiro Alves,2,Sara Azevedo,2,Irani Gomes,1,Dirlene Marques,1,,,,,,,,
"""MG-04566/2022""",MG,MINAS GERAIS,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-08058/2022""",MG,MINAS GERAIS,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MG-09555/2022""",MG,MINAS GERAIS,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MS-02521/2022""",MS,MATO GROSSO DO SUL,"Governador, Senador",1,https://ojacare.com.br/2022/09/16/outra-pesquisa-fora-da-curva-verita-aponta-andre-em-1o-e-capitao-contar-empatado-com-riedel-em-2o/,MS,g,1,,,André Puccinelli,"21,2",Capitão Contar,"18,3",Eduardo Riedel,"18,1",Rose Modesto,"14,3",Marquinhos Trad,"10,3",Giselle,"5,6",Adonis Marcos,1,,,,,,,,,,
"""MS-08792/2022""",MS,MATO GROSSO DO SUL,"Governador, Senador",1,https://www.cnnbrasil.com.br/politica/ipec-em-ms-puccinelli-25-trad-17-modesto-14-e-riedel-12/,MS,g,1,,,André Puccinelli,25,Marquinhos Trad,17,Rose Modesto,14,Eduardo Riedel,12,Capitão Contar,9,Gisele Marques,2,,,,,,,,,,,,
"""MS-08792/2022""",MS,MATO GROSSO DO SUL,"Governador, Senador",1,https://www.cnnbrasil.com.br/politica/ipec-em-ms-puccinelli-25-trad-17-modesto-14-e-riedel-12/,MS,s,1,,,Tereza Cristina,38,Odilon,20,Mandetta,14,Tiago Botelho,5,Jeferson Bezerra,1,,,,,,,,,,,,,,
"""MT-01706/2022""",MT,MATO GROSSO,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MT-04259/2022""",MT,MATO GROSSO,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""MT-07150/2022""",MT,MATO GROSSO,"Governador, Senador",1,https://g1.globo.com/mt/mato-grosso/noticia/2022/09/15/ipec-mauro-mendes-passa-de-53percent-para-60percent-e-marcia-pinheiro-de-13percent-para-15percent-na-disputa-para-o-governo-de-mato-grosso.ghtml,MT,g,1,,,Mauro Mendes,60,Márcia Pinheiro,15,Marcos Ritela,4,Moisés Franz,2,,,,,,,,,,,,,,,,
"""MT-07150/2022""",MT,MATO GROSSO,"Governador, Senador",1,https://g1.globo.com/mt/mato-grosso/noticia/2022/09/15/ipec-para-o-senado-em-mt-wellington-fagundes-tem-40percent-nas-intencoes-de-voto.ghtml,MT,s,1,,,Wellington Fagundes,40,Neri Geller,14,Antonio Galvan,4,Jorge Yanai,3,José Roberto,4,Kassio Coelho,3,Feliciano Azuaga,2,,,,,,,,,,
"""MT-09474/2022""",MT,MATO GROSSO,"Governador, Senador, Deputado Federal, Deputado Estadual",1,https://www.folhamax.com/politica/na-disputa-do-senado-wellington-segue-lider-com-folga-em-mt/367502,MT,s,1,,,Wellington Fagundes,34,Neri Geller,13,Jorge Yanai,7,Antonio Galvan,7,José Roberto,2,Kassio Coelho,2,,,,,,,,,,,,
"""MT-09474/2022""",MT,MATO GROSSO,"Governador, Senador, Deputado Federal, Deputado Estadual",1,https://www.metropoles.com/brasil/eleicoes-2022/pesquisa-ideia-em-mt-mauro-mendes-tem-50-e-marcia-pinheiro-13,MT,g,1,,,Mauro Mendes,50,Márcia Pinheiro,13,Moisés Franz,6,Marcos Ritela,3,,,,,,,,,,,,,,,,
"""MT-09474/2022""",MT,MATO GROSSO,"Governador, Senador, Deputado Federal, Deputado Estadual",1,https://www.metropoles.com/brasil/eleicoes-2022/pesquisa-ideia-em-mt-mauro-mendes-tem-50-e-marcia-pinheiro-13,MT,g,0,,,Mauro Mendes,36,Márcia Pinheiro,6,Marcos Ritela,3,Moisés Franz,1,,,,,,,,,,,,,,,,
"""PA-00164/2022""",PA,PARÁ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PA-09409/2022""",PA,PARÁ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PB-05941/2022""",PB,PARAÍBA,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PE-04543/2022""",PE,PERNAMBUCO,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
"""PE-05897/2022""",PE,PERNAMBUCO,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PE-06982/2022""",PE,PERNAMBUCO,"Governador, Senador",1,https://www.paranapesquisas.com.br/pesquisas/parana-pesquisas-divulga-pesquisa-realizada-no-estado-de-pernambuco-registro-tse-n-o-pe-06982-2022-situacao-eleitoral-para-o-executivo-estadual-e-legislativo-federal-e-avaliacao-da/,PE,g,0,,,Marilia Arraes,"14,6",Anderson Ferreira,"7,5",Raquel Lyra,"6,7",Miguel Coelho,"5,2",Danilo Cabral,"4,2",,,,,,,,,,,,,,
"""PE-06982/2022""",PE,PERNAMBUCO,"Governador, Senador",1,https://www.paranapesquisas.com.br/pesquisas/parana-pesquisas-divulga-pesquisa-realizada-no-estado-de-pernambuco-registro-tse-n-o-pe-06982-2022-situacao-eleitoral-para-o-executivo-estadual-e-legislativo-federal-e-avaliacao-da/,PE,g,1,,,Marilia Arraes,"30,5",Anderson Ferreira,"14,7",Raquel Lyra,"13,8",Miguel Coelho,"11,7",Danilo Cabral,"9,1",Pastor Wellington,"1,1",,,,,,,,,,,,
"""PE-06982/2022""",PE,PERNAMBUCO,"Governador, Senador",1,https://www.paranapesquisas.com.br/pesquisas/parana-pesquisas-divulga-pesquisa-realizada-no-estado-de-pernambuco-registro-tse-n-o-pe-06982-2022-situacao-eleitoral-para-o-executivo-estadual-e-legislativo-federal-e-avaliacao-da/,PE,s,1,,,Teresa Leitão,"23,5",André de Paula,"13,7",Gilson Machado,"12,7",Guilherme Coelho,"7,3",Esteves Jacinto,"2,8",Carlos Andrade Lima,"1,6",Dayse Medeiros,"1,1",Roberta Rita,"1,1",,,,,,,,
"""PE-08960/2022""",PE,PERNAMBUCO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-01392/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-03431/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-04317/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-08250/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PI-08389/2022""",PI,PIAUÍ,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""PR-01180/2022""",PR,PARANÁ,"Governador, Senador",1,https://hojepr.com/pesquisa-radar-ratinho-junior-sobe-aproxima-reeleicao/,PR,g,1,,,Ratinho Jr,56,Requião,"20,7",Gomyde,1,Professora Angela,1,,,,,,,,,,,,,,,,
"""PR-02436/2022""",PR,PARANÁ,"Governador, Senador",1,https://g1.globo.com/pr/parana/eleicoes/2022/noticia/2022/09/16/pesquisa-eleitoral-ipec-no-parana-ratinho-tem-55percent-e-requiao-tem-28percent-na-disputa-ao-governo-estadual.ghtml,PR,g,1,,,Ratinho Jr,55,Requião,28,Gomyde,2,Solange Ferreira Bueno,1,Professora Angela,1,Professor Ivan,1,Joni Correia,1,,,,,,,,,,
"""PR-02436/2022""",PR,PARANÁ,"Governador, Senador",1,https://g1.globo.com/pr/parana/eleicoes/2022/noticia/2022/09/16/pesquisa-eleitoral-ipec-no-parana-ratinho-tem-55percent-e-requiao-tem-28percent-na-disputa-ao-governo-estadual.ghtml,PR,g,0,,,Ratinho Jr,41,Requião,14,Gomyde,1,,,,,,,,,,,,,,,,,,
"""PR-02436/2022""",PR,PARANÁ,"Governador, Senador",1,https://noticias.uol.com.br/eleicoes/2022/09/16/pesquisa-ipec-senado-parana.htm,PR,s,1,,,Alvaro Dias,36,Sergio Moro,25,Paulo Martins,8,Rosane Ferreira,3,Orlando Pessuti,2,Aline Sleutjes,2,Desiree Salgado,1,Laerson Matias,1,Roberto França,1,,,,,,
"""PR-02436/2022""",PR,PARANÁ,"Governador, Senador",1,https://noticias.uol.com.br/eleicoes/2022/09/16/pesquisa-ipec-senado-parana.htm,PR,s,0,,,Alvaro Dias,14,Sergio Moro,11,Paulo Martins,4,Aline Sleutjes,1,Rosane Ferreira,1,,,,,,,,,,,,,,
"""RJ-01877/2022""",RJ,RIO DE JANEIRO,"Deputado Federal, Deputado Estadual",1,https://diariodorio.com/clarissa-garotinho-cresce-e-esta-em-2o-lugar-na-disputa-pelo-senado-no-rj-aponta-pesquisa-prefab/,RJ,s,1,,,Romário,29,Clarissa Garotinho,11,Molon,"5,9",Daniel Silveira,"4,5",Daciolo,4,Ceciliano,"3,9",,,,,,,,,,,,
"""RJ-01877/2022""",RJ,RIO DE JANEIRO,"Deputado Federal, Deputado Estadual",1,https://diariodorio.com/pesquisa-prefab-aponta-vitoria-de-claudio-castro-ao-governo-do-rj-no-1o-turno/,RJ,g,1,,,Claudio Castro,"34,9",Freixo,"15,8",Rodrigo Neves,"5,6",Cyro Garcia,"1,4",,,,,,,,,,,,,,,,
"""RJ-02429/2022""",RJ,RIO DE JANEIRO,"Governador, Senador",1,https://www.band.uol.com.br/bandnews-fm/rio-de-janeiro/noticias/romario-lidera-pesquisa-para-senador-no-rio-de-janeiro-16534754,RJ,s,1,,,Romário,"21,5",Molon,"19,7",Daniel Silveira,"16,7",Daciolo,"8,2",Ceciliano,"7,6",Clarissa,"7,1",,,,,,,,,,,,
"""RJ-02429/2022""",RJ,RIO DE JANEIRO,"Governador, Senador",1,https://www.band.uol.com.br/bandnews-fm/rio-de-janeiro/noticias/claudio-castro-lidera-pesquisa-de-intencao-de-voto-para-governador-16534771,RJ,g,1,,,Claudio Castro,"41,6",Freixo,"30,6",Rodrigo Neves,"6,2",Paulo Ganime,4,Juliete Pantoja,"2,5",,,,,,,,,,,,,,
"""RJ-03908/2022""",RJ,RIO DE JANEIRO,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-03058/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-03078/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-04565/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-05140/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RN-05736/2022""",RN,RIO GRANDE DO NORTE,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RO-00204/2022""",RO,RONDÔNIA,"Governador, Senador",1,https://g1.globo.com/ro/rondonia/eleicoes/2022/noticia/2022/09/17/ipec-rocha-tem-38percent-e-rogerio-tem-27percent-na-disputa-para-o-governo-de-rondonia.ghtml,RO,g,1,,,Marcos Rocha,38,Marcos Rogério,27,Léo Moraes,10,Daniel Pereira,6,Pimenta de Rondônia,2,,,,,,,,,,,,,,
"""RO-00204/2022""",RO,RONDÔNIA,"Governador, Senador",1,https://g1.globo.com/ro/rondonia/eleicoes/2022/noticia/2022/09/17/ipec-rocha-tem-38percent-e-rogerio-tem-27percent-na-disputa-para-o-governo-de-rondonia.ghtml,RO,g,0,,,Marcos Rocha,26,Marcos Rogério,16,Léo Moraes,4,Daniel Pereira,3,,,,,,,,,,,,,,,,
"""RO-00204/2022""",RO,RONDÔNIA,"Governador, Senador",1,https://g1.globo.com/ro/rondonia/eleicoes/2022/noticia/2022/09/17/ipec-mariana-carvalho-tem-26percent-expedito-junior-19percent-e-jaqueline-cassol-14percent-na-disputa-pelo-senado-em-rondonia.ghtml,RO,s,1,,,Mariana Carvalho,26,Expedito Junior,19,Jaqueline Cassol,14,Acir Gurgacz,7,Jaime Bagatolli,7,Josinelio,3,Rosangela Lázaro,2,,,,,,,,,,
"""RO-00204/2022""",RO,RONDÔNIA,"Governador, Senador",1,https://g1.globo.com/ro/rondonia/eleicoes/2022/noticia/2022/09/17/ipec-mariana-carvalho-tem-26percent-expedito-junior-19percent-e-jaqueline-cassol-14percent-na-disputa-pelo-senado-em-rondonia.ghtml,RO,s,0,,,Mariana Carvalho,13,Expedito Junior,6,Jaqueline Cassol,6,Jaime Bagattoli,5,Acir Gurgacz,2,,,,,,,,,,,,,,
"""RO-01433/2022""",RO,RONDÔNIA,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RR-05037/2022""",RR,RORAIMA,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RR-08418/2022""",RR,RORAIMA,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RS-04302/2022""",RS,RIO GRANDE DO SUL,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""RS-04310/2022""",RS,RIO GRANDE DO SUL,"Governador, Senador",1,https://g1.globo.com/rs/rio-grande-do-sul/eleicoes/2022/noticia/2022/09/16/pesquisa-ipec-para-o-senado-no-rs-olivio-ana-amelia-mourao.ghtml,RS,s,1,,,Olívio Dutra,28,Ana Amélia,25,Mourão,19,Comandante Nádia,3,Maristela Zanotto,2,Paulo Roberto da Rosa,2,Professor Nado,1,Fabiana Sanguiné,1,,,,,,,,
"""RS-04310/2022""",RS,RIO GRANDE DO SUL,"Governador, Senador",1,https://g1.globo.com/rs/rio-grande-do-sul/eleicoes/2022/noticia/2022/09/16/pesquisa-ipec-no-rs-leite-onyx-e-pretto.ghtml,RS,g,1,,,Eduardo Leite,38,Onyx Lorenzoni,26,Edegar Pretto,10,Heinze,4,Roberto Argenta,2,Vieira da Cunha,2,Rejane de Oliveira,1,Ricardo Jobim,1,Vicente Bogo,1,Carlos Messalla,1,,,,
"""RS-08690/2022""",RS,RIO GRANDE DO SUL,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SC-02939/2022""",SC,SANTA CATARINA,"Governador, Senador",1,"https://www.em.com.br/app/noticia/politica/2022/09/15/interna_politica,1394116/pesquisa-atlas-bolsonaro-lidera-em-santa-catarina-com-49-5.shtml",SC,g,1,,,Jorginho Mello,"25,1",Moisés,"19,3",Gean Loureiro,"15,9",Décio Lima,"14,5",Espiridião Amin,"9,5",Odair Tramontin,"3,6",,,,,,,,,,,,
"""SC-07938/2022""",SC,SANTA CATARINA,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SE-00682/2022""",SE,SERGIPE,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SE-08586/2022""",SE,SERGIPE,"Governador, Senador, Deputado Federal, Deputado Estadual",1,https://www.nenoticias.com.br/sergipe-pesquisa-para-o-governo-e-o-senado/,SE,g,1,,,Valmir,"56,5",Fábio Mitidieri,"19,4",Rogério Carvalho,"12,8",Alessandro,"7,52",Niully Campos,"1,7",,,,,,,,,,,,,,
"""SE-08586/2022""",SE,SERGIPE,"Governador, Senador, Deputado Federal, Deputado Estadual",1,https://www.nenoticias.com.br/sergipe-pesquisa-para-o-governo-e-o-senado/,SE,s,1,,1,Eduardo Amorim,41,Danielle Garcia,"26,8",Valadares Filho,"16,4",Laércio Oliveira,"11,6",henri Clay,"2,9",,,,,,,,,,,,,,
"""SP-05756/2022""",SP,SÃO PAULO,"Governador, Senador, Deputado Federal, Deputado Estadual, Deputado Distrital",0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""SP-06956/2022""",SP,SÃO PAULO,"Governador, Senador",1,"https://sbtinterior.com/noticia/pesquisa-badra-mostra-crescimento-de-rodrigo-garcia-na-disputa-pelo-governo-do-estado-de-sao-paulo,1921355494638.html",SP,g,1,,,Haddad,"33,3",Tarcísio,"26,7",Garcia,"21,4",Poit,"1,3",Gabriel Colombo,"1,2",Carol Vigliar,"1,2",,,,,,,,,,,,
"""SP-09552/2022""",SP,SÃO PAULO,"Governador, Senador, Deputado Federal, Deputado Estadual",0,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""TO-04525/2022""",TO,TOCANTINS,"Governador, Senador",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""TO-04752/2022""",TO,TOCANTINS,"Governador, Senador",0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
